"Cytokine","Collection","ID","Description","setSize","enrichmentScore","NES","pvalue","p_adjust","qvalue","rank","leading_edge","core_enrichment"
"IL8","C7","GSE17721_PAM3CSK4_VS_GADIQUIMOD_6H_BMDC_DN","GSE17721_PAM3CSK4_VS_GADIQUIMOD_6H_BMDC_DN",161,0.929035851,1.614158389,0.003071101,0.329346348,0.322729142,80,"tags=1%, list=1%, signal=1%","SMPDL3A/CTRL"
"IL8","C7","GSE12845_NAIVE_VS_PRE_GC_TONSIL_BCELL_DN","GSE12845_NAIVE_VS_PRE_GC_TONSIL_BCELL_DN",170,0.9316619,1.609619424,0.003999717,0.329346348,0.322729142,1,"tags=1%, list=0%, signal=1%","SMPDL3A"
"IL8","C7","GSE17721_POLYIC_VS_PAM3CSK4_4H_BMDC_UP","GSE17721_POLYIC_VS_PAM3CSK4_4H_BMDC_UP",165,0.933632753,1.608908052,0.003179095,0.329346348,0.322729142,156,"tags=3%, list=1%, signal=3%","SMPDL3A/ENPP2/HELZ2/ARFGEF1/TSPAN13"
"IL8","C7","GSE360_DC_VS_MAC_L_DONOVANI_DN","GSE360_DC_VS_MAC_L_DONOVANI_DN",166,0.921785449,1.596827126,0.003210695,0.329346348,0.322729142,158,"tags=6%, list=1%, signal=6%","SLC11A1/STAB1/ZC3HAV1/RPS6/IFIT1/IFI44/FBL/DMXL2/ERCC1/SLC7A7"
"IL8","C7","GSE26030_UNSTIM_VS_RESTIM_TH1_DAY15_POST_POLARIZATION_DN","GSE26030_UNSTIM_VS_RESTIM_TH1_DAY15_POST_POLARIZATION_DN",174,0.925132934,1.595265248,0.004589517,0.329346348,0.322729142,50,"tags=2%, list=0%, signal=2%","SLC11A1/CSF1R/POU2F2/C5AR1"
"IL8","C7","GSE42021_TREG_VS_TCONV_PLN_UP","GSE42021_TREG_VS_TCONV_PLN_UP",139,0.936540075,1.630327107,0.004737081,0.335214306,0.328479201,112,"tags=13%, list=1%, signal=13%","OAS1/NXT2/ISG20/IFI44L/OASL/IFIT1/RSAD2/MX2/ISG15/TRANK1/IFIT2/HERC6/IFI44/IRF1/OAS2/DDX60/OAS3/BST2"
"IL8","C7","GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP","GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_UP",165,-0.938515974,-1.712531893,0.004840987,0.335279042,0.328542637,4,"tags=2%, list=0%, signal=2%","BCKDK/FAM89B/MFNG"
"IL8","C7","GSE4590_SMALL_VS_LARGE_PRE_BCELL_DN","GSE4590_SMALL_VS_LARGE_PRE_BCELL_DN",120,0.948400632,1.679951119,0.00493003,0.335279042,0.328542637,87,"tags=2%, list=1%, signal=3%","SMPDL3A/ELF3/CPNE4"
"IL8","C7","GSE26030_UNSTIM_VS_RESTIM_TH17_DAY5_POST_POLARIZATION_UP","GSE26030_UNSTIM_VS_RESTIM_TH17_DAY5_POST_POLARIZATION_UP",142,0.937904696,1.632228033,0.004935413,0.335279042,0.328542637,119,"tags=4%, list=1%, signal=4%","SMPDL3A/POU2F2/ISG20/PARP14/IL17RE"
"IL8","C7","GSE21927_SPLEEN_C57BL6_VS_4T1_TUMOR_BALBC_MONOCYTES_DN","GSE21927_SPLEEN_C57BL6_VS_4T1_TUMOR_BALBC_MONOCYTES_DN",146,0.942786369,1.651116702,0.00505027,0.338567444,0.331764968,112,"tags=12%, list=1%, signal=12%","OAS1/LGALS9/ISG20/IFI44L/OASL/IFIT1/RSAD2/MX2/ISG15/TRANK1/IFIT2/HERC6/IFI44/OAS2/DDX60/OAS3/BST2"
"IL8","C7","GSE40274_FOXP3_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP","GSE40274_FOXP3_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",152,-0.940080984,-1.710223919,0.005295755,0.349604768,0.342580531,4,"tags=1%, list=0%, signal=1%","PPCS/MFNG"
"IL8","C7","GSE17721_0.5H_VS_24H_CPG_BMDC_DN","GSE17721_0.5H_VS_24H_CPG_BMDC_DN",148,0.935689331,1.628773233,0.005374822,0.349604768,0.342580531,95,"tags=5%, list=1%, signal=5%","SLC11A1/MS4A7/POU2F2/OASL/ENPP2/PARP14/DNAJC1"
"IL8","C7","GSE16697_CD4_TCELL_VS_TFH_CD4_TCELL_DN","GSE16697_CD4_TCELL_VS_TFH_CD4_TCELL_DN",160,0.933003694,1.622862089,0.005420761,0.349604768,0.342580531,1,"tags=1%, list=0%, signal=1%","SMPDL3A"
"IL8","C7","GSE28130_ACTIVATED_VS_INDUCEED_TREG_UP","GSE28130_ACTIVATED_VS_INDUCEED_TREG_UP",132,0.944685068,1.664773139,0.005664672,0.36076881,0.353520266,37,"tags=2%, list=0%, signal=2%","SMPDL3A/RSAD2"
"IL8","C7","GSE37534_PIOGLITAZONE_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_DN","GSE37534_PIOGLITAZONE_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_DN",124,-0.958081421,-1.751132825,0.005784604,0.363730523,0.356422472,2,"tags=2%, list=0%, signal=2%","ZBTB5/TUBB2B/NDN"
"IL8","C7","GSE12392_CD8A_POS_VS_NEG_SPLEEN_DC_DN","GSE12392_CD8A_POS_VS_NEG_SPLEEN_DC_DN",161,0.917195898,1.593586998,0.005853955,0.363730523,0.356422472,180,"tags=6%, list=1%, signal=6%","SMPDL3A/OAS1/OASL/IFI44/OAS2/MIER3/NLRC5/ACSS1/RNF213/NRP1"
"IL8","C7","MATSUMIYA_PBMC_MODIFIED_VACCINIA_ANKARA_VACCINE_AGE_18_55YO_2DY_UP","MATSUMIYA_PBMC_MODIFIED_VACCINIA_ANKARA_VACCINE_AGE_18_55YO_2DY_UP",35,0.978383854,1.808034976,0.006004486,0.366799159,0.359429453,112,"tags=26%, list=1%, signal=26%","CCL7/LGALS9/IFI44L/IFIT1/RSAD2/ISG15/IFIT2/IFI44/BST2"
"IL8","C7","GSE12392_WT_VS_IFNAR_KO_CD8A_NEG_SPLEEN_DC_DN","GSE12392_WT_VS_IFNAR_KO_CD8A_NEG_SPLEEN_DC_DN",137,-0.953659514,-1.729914592,0.006090381,0.366799159,0.359429453,54,"tags=3%, list=0%, signal=3%","PATZ1/LBH/FBXL19/NDN"
"IL8","C7","GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_DN","GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_DN",137,0.94672457,1.65795058,0.006263303,0.366799159,0.359429453,112,"tags=13%, list=1%, signal=13%","MS4A7/OAS1/LGALS9/IFI44L/OASL/IFIT1/RSAD2/MX2/ISG15/IFIT2/HERC6/IFI44/OAS2/PARP14/TNFSF13B/DDX60/OAS3/BST2"
"IL8","C7","GSE34156_UNTREATED_VS_6H_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP","GSE34156_UNTREATED_VS_6H_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP",147,0.939409855,1.636103534,0.006237918,0.366799159,0.359429453,61,"tags=4%, list=1%, signal=4%","SLC11A1/IGSF6/CSF1R/KCNJ2/ALDH3B1/MAFB"
"IL8","C7","GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_MAC_UP","GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_MAC_UP",150,0.929169714,1.616777022,0.006159455,0.366799159,0.359429453,145,"tags=4%, list=1%, signal=4%","SLC11A1/IGSF6/ADAM8/MAPK6/DMXL2/IK"
"IL8","C7","GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_HET_2H_UP","GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_HET_2H_UP",143,0.931997136,1.624104538,0.006356785,0.368043389,0.360648685,101,"tags=4%, list=1%, signal=4%","SMPDL3A/SCARF1/CXCL8/KCNJ2/TNFSF15/IL1B"
"IL8","C7","GSE25123_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_DN","GSE25123_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_DN",78,0.949050581,1.713393984,0.006781658,0.378028799,0.370433468,187,"tags=5%, list=2%, signal=5%","CCL7/WNT10A/EDC4/CDV3"
"IL8","C7","GSE32255_UNSTIM_VS_4H_LPS_STIM_DC_DN","GSE32255_UNSTIM_VS_4H_LPS_STIM_DC_DN",115,0.925554283,1.634529472,0.006919094,0.378028799,0.370433468,87,"tags=3%, list=1%, signal=3%","SMPDL3A/TNFRSF13B/CPNE4"
"IL8","C7","GSE360_DC_VS_MAC_T_GONDII_DN","GSE360_DC_VS_MAC_T_GONDII_DN",151,0.935284303,1.627181884,0.00685111,0.378028799,0.370433468,56,"tags=3%, list=0%, signal=3%","SMPDL3A/SLC11A1/STAB1/ALDH3B1"
"IL8","C7","GSE8835_HEALTHY_VS_CLL_CD4_TCELL_UP","GSE8835_HEALTHY_VS_CLL_CD4_TCELL_UP",144,0.932546221,1.624994283,0.00700344,0.378028799,0.370433468,55,"tags=5%, list=0%, signal=5%","CCL7/OAS1/STAB1/IFI44L/APOD/OASL/IFIT2"
"IL8","C7","GSE17721_12H_VS_24H_GARDIQUIMOD_BMDC_DN","GSE17721_12H_VS_24H_GARDIQUIMOD_BMDC_DN",164,0.93792819,1.621569813,0.006847858,0.378028799,0.370433468,1,"tags=1%, list=0%, signal=1%","SMPDL3A"
"IL8","C7","GSE557_WT_VS_CIITA_KO_DC_DN","GSE557_WT_VS_CIITA_KO_DC_DN",164,0.937848893,1.621432718,0.006847858,0.378028799,0.370433468,1,"tags=1%, list=0%, signal=1%","SMPDL3A"
"IL8","C7","GSE8384_CTRL_VS_B_ABORTUS_4H_MAC_CELL_LINE_DN","GSE8384_CTRL_VS_B_ABORTUS_4H_MAC_CELL_LINE_DN",161,0.914230852,1.588435363,0.007048623,0.378028799,0.370433468,101,"tags=3%, list=1%, signal=3%","CCL7/OAS1/MMP9/C5AR1/IL1B"
"IL8","C7","GSE40274_FOXP3_VS_FOXP3_AND_PBX1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP","GSE40274_FOXP3_VS_FOXP3_AND_PBX1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",152,0.922550156,1.604541882,0.007305451,0.387721576,0.379931499,29,"tags=1%, list=0%, signal=1%","SMPDL3A/ADAM8"
"IL8","C7","GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP","GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP",174,-0.928970892,-1.680861804,0.007402166,0.388753223,0.380942418,195,"tags=3%, list=2%, signal=3%","ZMYM4/CCND2/PDCD4/BPHL/EPHX1/MFNG"
"IL8","C7","GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP","GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP",153,0.927280921,1.6099022,0.007477491,0.388753223,0.380942418,33,"tags=2%, list=0%, signal=2%","SMPDL3A/ISG20/OASL"
"IL8","C7","ERWIN_COHEN_BLOOD_VACCINE_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_7DY_UP","ERWIN_COHEN_BLOOD_VACCINE_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_7DY_UP",52,0.962146634,1.757704597,0.007715651,0.397083231,0.389105059,245,"tags=37%, list=2%, signal=36%","OAS1/IFI44L/OASL/IFIT1/RSAD2/MX2/ISG15/IFIT2/HERC6/MAFB/IFI44/OAS2/PARP14/DDX60/OAS3/RNF213/CXCL10/PPM1K/PARP12"
"IL8","C7","GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP","GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP",155,0.916871218,1.595133047,0.007868979,0.400924481,0.392869132,1,"tags=1%, list=0%, signal=1%","SMPDL3A"
"IL8","C6","KRAS.KIDNEY_UP.V1_UP","KRAS.KIDNEY_UP.V1_UP",89,-0.945517478,-1.73986774,0.01498888,0.402558482,0.394444202,103,"tags=8%, list=1%, signal=8%","ZNF536/TMEM100/CCND2/ETV1/SLC1A3/PLCL1/NDN"
"IL8","C7","GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_UP","GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_UP",144,-0.936557514,-1.711089126,0.008293958,0.412024604,0.403746232,177,"tags=6%, list=1%, signal=6%","ZMYM6/SEMA4D/MAP7D1/SPOCK2/SELPLG/MEOX1/TIMP1/PLCL1/MFNG"
"IL8","C7","GSE24726_WT_VS_E2_2_KO_PDC_DAY6_POST_DELETION_UP","GSE24726_WT_VS_E2_2_KO_PDC_DAY6_POST_DELETION_UP",173,-0.929553657,-1.684477292,0.008355117,0.412024604,0.403746232,145,"tags=3%, list=1%, signal=3%","NAPSA/CIR1/FBXO32/WBP1/BLOC1S5/MFNG"
"IL8","C7","GSE2128_C57BL6_VS_NOD_CD4CD8_DP_THYMOCYTE_UP","GSE2128_C57BL6_VS_NOD_CD4CD8_DP_THYMOCYTE_UP",158,0.931721574,1.616883029,0.008491184,0.412024604,0.403746232,101,"tags=4%, list=1%, signal=4%","CCL7/SLC11A1/NXT2/RSAD2/GPR160/IL1B"
"IL8","C7","GSE22196_HEALTHY_VS_OBESE_MOUSE_SKIN_GAMMADELTA_TCELL_DN","GSE22196_HEALTHY_VS_OBESE_MOUSE_SKIN_GAMMADELTA_TCELL_DN",160,0.928476469,1.614987456,0.008191231,0.412024604,0.403746232,101,"tags=2%, list=1%, signal=3%","CCL7/STAB1/CXCL8/IL1B"
"IL8","C7","GSE27859_CD11C_INT_F480_HI_MACROPHAGE_VS_CD11C_ING_F480_INT_DC_DN","GSE27859_CD11C_INT_F480_HI_MACROPHAGE_VS_CD11C_ING_F480_INT_DC_DN",150,0.925059351,1.609624894,0.008437215,0.412024604,0.403746232,29,"tags=1%, list=0%, signal=1%","SMPDL3A/ADAM8"
"IL8","C7","GSE13762_CTRL_VS_125_VITAMIND_DAY5_DC_UP","GSE13762_CTRL_VS_125_VITAMIND_DAY5_DC_UP",72,-0.967982879,-1.803942639,0.008784008,0.422212454,0.413729388,4,"tags=3%, list=0%, signal=3%","GPER1/MFNG"
"IL8","C7","GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_10DY_UP","GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_10DY_UP",142,0.928651704,1.616125125,0.008967312,0.426994897,0.418415742,112,"tags=13%, list=1%, signal=13%","OAS1/LGALS9/ZC3HAV1/IFI44L/FLVCR2/OASL/IFIT1/RSAD2/ISG15/IFIT2/HERC6/IFI44/HELZ2/OAS2/PARP14/DDX60/OAS3/BST2"
"IL8","C7","GSE4142_NAIVE_VS_GC_BCELL_UP","GSE4142_NAIVE_VS_GC_BCELL_UP",149,0.931602997,1.621231815,0.009245305,0.428225722,0.419621838,44,"tags=3%, list=0%, signal=3%","CCL7/STAB1/TNFRSF13B/CAMK1D"
"IL8","C7","GSE17721_POLYIC_VS_GARDIQUIMOD_24H_BMDC_UP","GSE17721_POLYIC_VS_GARDIQUIMOD_24H_BMDC_UP",151,0.930292218,1.618496792,0.009206213,0.428225722,0.419621838,1,"tags=1%, list=0%, signal=1%","SMPDL3A"
"IL8","C7","GSE7548_NAIVE_VS_DAY7_PCC_IMMUNIZATION_CD4_TCELL_DN","GSE7548_NAIVE_VS_DAY7_PCC_IMMUNIZATION_CD4_TCELL_DN",158,0.930634583,1.614996697,0.009126021,0.428225722,0.419621838,220,"tags=12%, list=2%, signal=12%","OAS1/ZC3HAV1/ISG20/IFI44L/OASL/IFIT1/RSAD2/MX2/ISG15/IFIT2/ENPP2/IFI44/KARS1/OAS2/BST2/IL3RA/CCL8/CXCL10/RUBCN"
"IL8","C7","GSE6269_FLU_VS_E_COLI_INF_PBMC_UP","GSE6269_FLU_VS_E_COLI_INF_PBMC_UP",130,0.93576732,1.653715771,0.009577078,0.432241883,0.423557307,102,"tags=10%, list=1%, signal=10%","OAS1/POU2F2/IFI44L/OASL/RSAD2/MX2/ISG15/MMP9/HERC6/IFI44/OAS2/DDX60/OAS3"
"IL8","C7","GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_24H_UP","GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_24H_UP",115,0.920234927,1.625135486,0.009565817,0.432241883,0.423557307,119,"tags=3%, list=1%, signal=3%","SLC11A1/SLC8A1/IL17RE"
"IL8","C7","GSE40273_GATA1_KO_VS_WT_TREG_DN","GSE40273_GATA1_KO_VS_WT_TREG_DN",166,0.907355034,1.571829033,0.009586523,0.432241883,0.423557307,1,"tags=1%, list=0%, signal=1%","SMPDL3A"
"IL8","C7","SCHERER_PBMC_APSV_WETVAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_UP","SCHERER_PBMC_APSV_WETVAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_UP",36,0.9661318,1.776383384,0.010251202,0.433320342,0.424614097,90,"tags=22%, list=1%, signal=22%","OAS1/IFI44L/IFIT1/MX2/ISG15/IFIT2/IFI44/OAS2"
"IL8","C7","SCHERER_PBMC_YF_VAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_UP","SCHERER_PBMC_YF_VAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_UP",36,0.9661318,1.776383384,0.010251202,0.433320342,0.424614097,90,"tags=22%, list=1%, signal=22%","OAS1/IFI44L/IFIT1/MX2/ISG15/IFIT2/IFI44/OAS2"
"IL8","C7","GSE21033_CTRL_VS_POLYIC_STIM_DC_24H_UP","GSE21033_CTRL_VS_POLYIC_STIM_DC_24H_UP",117,-0.951570756,-1.73766538,0.009938541,0.433320342,0.424614097,113,"tags=3%, list=1%, signal=3%","TELO2/KCNMB1/FBXL20/MFNG"
"IL8","C7","GSE1460_NAIVE_CD4_TCELL_CORD_BLOOD_VS_THYMIC_STROMAL_CELL_UP","GSE1460_NAIVE_CD4_TCELL_CORD_BLOOD_VS_THYMIC_STROMAL_CELL_UP",135,-0.948288751,-1.714970407,0.010460923,0.433320342,0.424614097,4,"tags=2%, list=0%, signal=2%","TMEM131L/MFNG/VGF"
"IL8","C7","GSE10239_NAIVE_VS_KLRG1INT_EFF_CD8_TCELL_UP","GSE10239_NAIVE_VS_KLRG1INT_EFF_CD8_TCELL_UP",160,-0.934402226,-1.688926275,0.009827261,0.433320342,0.424614097,184,"tags=4%, list=2%, signal=4%","TCP11L2/CCND2/SKI/SELPLG/KLHL24/MFNG"
"IL8","C7","GSE6269_FLU_VS_STAPH_AUREUS_INF_PBMC_DN","GSE6269_FLU_VS_STAPH_AUREUS_INF_PBMC_DN",129,0.928532223,1.63870566,0.010264384,0.433320342,0.424614097,31,"tags=2%, list=0%, signal=2%","SLC11A1/STAB1/FLVCR2"
"IL8","C7","GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_4H_ACT_CD4_TCELL_UP","GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_4H_ACT_CD4_TCELL_UP",140,0.925711873,1.612775801,0.010329624,0.433320342,0.424614097,29,"tags=1%, list=0%, signal=1%","SMPDL3A/ADAM8"
"IL8","C7","GSE2770_UNTREATED_VS_TGFB_AND_IL4_TREATED_ACT_CD4_TCELL_2H_UP","GSE2770_UNTREATED_VS_TGFB_AND_IL4_TREATED_ACT_CD4_TCELL_2H_UP",169,0.921388237,1.598435951,0.009962051,0.433320342,0.424614097,95,"tags=4%, list=1%, signal=4%","SLC11A1/CSF1R/ADAM8/MMP9/ALDH3B1/DNAJC1"
"IL8","C7","GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_MINERALCORTICOID_REC_KO_UP","GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_MINERALCORTICOID_REC_KO_UP",169,0.921062664,1.597871144,0.01044022,0.433320342,0.424614097,1,"tags=1%, list=0%, signal=1%","SMPDL3A"
"IL8","C7","GSE36078_WT_VS_IL1R_KO_LUNG_DC_AFTER_AD5_INF_DN","GSE36078_WT_VS_IL1R_KO_LUNG_DC_AFTER_AD5_INF_DN",163,0.922549959,1.595081893,0.009995291,0.433320342,0.424614097,34,"tags=1%, list=0%, signal=1%","SMPDL3A/TNFRSF13B"
"IL8","C7","GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_6H_DN","GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_6H_DN",138,0.929638824,1.61526353,0.010554408,0.433667023,0.424953812,220,"tags=19%, list=2%, signal=19%","OAS1/ZC3HAV1/ISG20/IFI44L/OASL/IFIT1/RSAD2/MX2/ISG15/TRANK1/IFIT2/HERC6/IFI44/KARS1/HELZ2/IRF1/OAS2/PARP14/DDX60/OAS3/NLRC5/DIPK1B/RNF213/CCL8/CXCL10/RUBCN"
"IL8","C7","LI_PBMC_MENACTRA_AGE_18_45YO_ANTI_DT_ANTIBODY_CORRELATION_PROFILE_3DY_DN","LI_PBMC_MENACTRA_AGE_18_45YO_ANTI_DT_ANTIBODY_CORRELATION_PROFILE_3DY_DN",10,0.961060692,1.804037486,0.010851949,0.434078556,0.425357077,101,"tags=20%, list=1%, signal=20%","CXCL8/IL1B"
"IL8","C7","GSE17721_CTRL_VS_LPS_1H_BMDC_UP","GSE17721_CTRL_VS_LPS_1H_BMDC_UP",157,-0.938029972,-1.714934681,0.010683617,0.434078556,0.425357077,28,"tags=3%, list=0%, signal=3%","SPSB3/COL6A3/SPRTN/SCX/MFNG"
"IL8","C7","GSE45739_NRAS_KO_VS_WT_ACD3_ACD28_STIM_CD4_TCELL_UP","GSE45739_NRAS_KO_VS_WT_ACD3_ACD28_STIM_CD4_TCELL_UP",169,-0.935505758,-1.696897317,0.011339334,0.434078556,0.425357077,43,"tags=3%, list=0%, signal=3%","SLC2A3/CCND2/IL2RA/ETV5/MFNG"
"IL8","C7","GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_12H_ACT_CD4_TCELL_DN","GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_12H_ACT_CD4_TCELL_DN",104,0.949823458,1.675788021,0.011036553,0.434078556,0.425357077,101,"tags=10%, list=1%, signal=10%","CCL7/LGALS9/CXCL8/IFI44L/OASL/IFIT1/CDH3/ENPP2/TNFSF13B/IL1B"
"IL8","C7","GSE39916_B_CELL_SPLEEN_VS_PLASMA_CELL_BONE_MARROW_DN","GSE39916_B_CELL_SPLEEN_VS_PLASMA_CELL_BONE_MARROW_DN",146,0.934577822,1.636740943,0.011251993,0.434078556,0.425357077,1,"tags=1%, list=0%, signal=1%","SMPDL3A"
"IL8","C7","GSE14415_ACT_VS_CTRL_NATURAL_TREG_DN","GSE14415_ACT_VS_CTRL_NATURAL_TREG_DN",136,0.926658087,1.624070264,0.011757182,0.434078556,0.425357077,1,"tags=1%, list=0%, signal=1%","SMPDL3A"
"IL8","C7","GSE27241_WT_CTRL_VS_DIGOXIN_TREATED_RORGT_KO_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_DN","GSE27241_WT_CTRL_VS_DIGOXIN_TREATED_RORGT_KO_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_DN",147,0.930576838,1.620719696,0.011748936,0.434078556,0.425357077,1,"tags=1%, list=0%, signal=1%","SMPDL3A"
"IL8","C7","GSE37533_PPARG1_FOXP3_VS_PPARG2_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_DN","GSE37533_PPARG1_FOXP3_VS_PPARG2_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_DN",154,0.92882931,1.616798755,0.011071218,0.434078556,0.425357077,102,"tags=10%, list=1%, signal=10%","OAS1/LGALS9/ZC3HAV1/IFI44L/IFIT1/RSAD2/ISG15/TRANK1/IFIT2/HERC6/IFI44/IRF1/CTRL/OAS2/DDX60/OAS3"
"IL8","C7","GSE3982_DC_VS_EFF_MEMORY_CD4_TCELL_UP","GSE3982_DC_VS_EFF_MEMORY_CD4_TCELL_UP",157,0.930876623,1.616568094,0.011665379,0.434078556,0.425357077,23,"tags=3%, list=0%, signal=3%","OAS1/IGSF6/KCNQ1/CXCL8"
"IL8","C7","GSE3039_ALPHAALPHA_CD8_TCELL_VS_B2_BCELL_UP","GSE3039_ALPHAALPHA_CD8_TCELL_VS_B2_BCELL_UP",140,0.922810285,1.607720653,0.011748936,0.434078556,0.425357077,59,"tags=3%, list=0%, signal=3%","SMPDL3A/TNFRSF13B/GPR160/ENPP2"
"IL8","C7","GSE19401_UNSTIM_VS_PAM2CSK4_STIM_FOLLICULAR_DC_DN","GSE19401_UNSTIM_VS_PAM2CSK4_STIM_FOLLICULAR_DC_DN",160,0.922730382,1.604992741,0.011690305,0.434078556,0.425357077,207,"tags=6%, list=2%, signal=6%","CCL7/OASL/IFIT1/MX2/ISG15/MAPK6/BST2/CREG1/CDV3/CCL8"
"IL8","C7","GSE18893_TCONV_VS_TREG_24H_CULTURE_UP","GSE18893_TCONV_VS_TREG_24H_CULTURE_UP",163,0.919819063,1.590360194,0.011620508,0.434078556,0.425357077,34,"tags=1%, list=0%, signal=1%","SMPDL3A/TNFRSF13B"
"IL8","C7","GSE15733_BM_VS_SPLEEN_MEMORY_CD4_TCELL_DN","GSE15733_BM_VS_SPLEEN_MEMORY_CD4_TCELL_DN",163,0.919778044,1.590289273,0.011620508,0.434078556,0.425357077,1,"tags=1%, list=0%, signal=1%","SMPDL3A"
"IL8","C7","HOWARD_PBMC_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_19_39YO_AS03_ADJUVANT_VS_BUFFER_1DY_UP","HOWARD_PBMC_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_19_39YO_AS03_ADJUVANT_VS_BUFFER_1DY_UP",232,0.899477098,1.570982516,0.011411559,0.434078556,0.425357077,135,"tags=10%, list=1%, signal=10%","OAS1/IGSF6/SCARF1/IFI44L/OASL/IFIT1/RSAD2/KCNJ2/ISG15/SLC8A1/IFIT2/MAFB/IFI44/IRF1/CLEC4D/OAS2/PARP14/TNFSF13B/DDX60/IL1B/OAS3/DMXL2/SLC24A4"
"IL8","C7","GSE27434_WT_VS_DNMT1_KO_TREG_UP","GSE27434_WT_VS_DNMT1_KO_TREG_UP",161,-0.934489768,-1.693819976,0.011851554,0.43441488,0.425686644,4,"tags=2%, list=0%, signal=2%","SYNJ2BP/SPSB2/MFNG"
"IL8","C7","HOEK_MYELOID_DENDRITIC_CELL_2011_2012_TIV_ADULT_1DY_UP","HOEK_MYELOID_DENDRITIC_CELL_2011_2012_TIV_ADULT_1DY_UP",12,0.97840344,1.838946766,0.013379039,0.434860437,0.426123248,7,"tags=8%, list=0%, signal=8%","STAB1"
"IL8","C7","LI_PBMC_MENACTRA_AGE_18_45YO_ANTI_DT_ANTIBODY_CORRELATION_PROFILE_3DY_UP","LI_PBMC_MENACTRA_AGE_18_45YO_ANTI_DT_ANTIBODY_CORRELATION_PROFILE_3DY_UP",11,0.983133335,1.81603992,0.013083206,0.434860437,0.426123248,50,"tags=18%, list=0%, signal=18%","STAB1/C5AR1"
"IL8","C7","GSE21033_1H_VS_24H_POLYIC_STIM_DC_DN","GSE21033_1H_VS_24H_POLYIC_STIM_DC_DN",124,-0.951926304,-1.739882814,0.012176692,0.434860437,0.426123248,4,"tags=2%, list=0%, signal=2%","MTURN/MFNG"
